task_id	title	required_capabilities	plane_scope	depends_on
TG-00-CP-runtime-scaffold				
TG-00-AP-runtime-scaffold				
TG-00-CONTRACT-BND-CP-AP-01-AP				TG-00-AP-runtime-scaffold
TG-00-CONTRACT-BND-CP-AP-01-CP				TG-00-CP-runtime-scaffold;TG-00-CONTRACT-BND-CP-AP-01-AP
TG-35-policy-enforcement-core				TG-00-CP-runtime-scaffold;TG-00-AP-runtime-scaffold
TG-20-api-boundary-activity_events				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-20-api-boundary-collection_memberships				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-20-api-boundary-collection_permissions				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-20-api-boundary-collections				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-20-api-boundary-tenant_role_assignments				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-20-api-boundary-widget_versions				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-20-api-boundary-widgets				TG-00-AP-runtime-scaffold;TG-35-policy-enforcement-core
TG-30-service-facade-activity_events				TG-20-api-boundary-activity_events
TG-30-service-facade-collection_memberships				TG-20-api-boundary-collection_memberships
TG-30-service-facade-collection_permissions				TG-20-api-boundary-collection_permissions
TG-30-service-facade-collections				TG-20-api-boundary-collections
TG-30-service-facade-tenant_role_assignments				TG-20-api-boundary-tenant_role_assignments
TG-30-service-facade-widget_versions				TG-20-api-boundary-widget_versions
TG-30-service-facade-widgets				TG-20-api-boundary-widgets
TG-40-persistence-activity_events				TG-30-service-facade-activity_events;TG-00-AP-runtime-scaffold
TG-40-persistence-collection_memberships				TG-30-service-facade-collection_memberships;TG-00-AP-runtime-scaffold
TG-40-persistence-collection_permissions				TG-30-service-facade-collection_permissions;TG-00-AP-runtime-scaffold
TG-40-persistence-collections				TG-30-service-facade-collections;TG-00-AP-runtime-scaffold
TG-40-persistence-tenant_role_assignments				TG-30-service-facade-tenant_role_assignments;TG-00-AP-runtime-scaffold
TG-40-persistence-widget_versions				TG-30-service-facade-widget_versions;TG-00-AP-runtime-scaffold
TG-40-persistence-widgets				TG-30-service-facade-widgets;TG-00-AP-runtime-scaffold
TG-40-persistence-cp-policy				TG-00-CP-runtime-scaffold;TG-35-policy-enforcement-core
TG-40-persistence-cp-approval-decision				TG-00-CP-runtime-scaffold;TG-35-policy-enforcement-core
TG-40-persistence-cp-execution-record				TG-00-CP-runtime-scaffold;TG-35-policy-enforcement-core
TG-40-persistence-cp-retention-rule				TG-00-CP-runtime-scaffold;TG-35-policy-enforcement-core
TG-40-persistence-cp-deletion-request				TG-00-CP-runtime-scaffold;TG-35-policy-enforcement-core
TG-90-runtime-wiring				TG-00-AP-runtime-scaffold;TG-00-CP-runtime-scaffold;TG-40-persistence-activity_events;TG-40-persistence-collection_memberships;TG-40-persistence-collection_permissions;TG-40-persistence-collections;TG-40-persistence-tenant_role_assignments;TG-40-persistence-widget_versions;TG-40-persistence-widgets;TG-40-persistence-cp-policy;TG-40-persistence-cp-approval-decision;TG-40-persistence-cp-execution-record;TG-40-persistence-cp-retention-rule;TG-40-persistence-cp-deletion-request
TG-90-unit-tests				TG-90-runtime-wiring
TG-92-tech-writer-readme				TG-90-runtime-wiring
TG-15-ui-shell				TG-00-AP-runtime-scaffold
TG-18-ui-policy-admin				TG-15-ui-shell;TG-35-policy-enforcement-core
TG-25-ui-page-activity_events				TG-15-ui-shell;TG-20-api-boundary-activity_events
TG-25-ui-page-collection_memberships				TG-15-ui-shell;TG-20-api-boundary-collection_memberships
TG-25-ui-page-collection_permissions				TG-15-ui-shell;TG-20-api-boundary-collection_permissions
TG-25-ui-page-collections				TG-15-ui-shell;TG-20-api-boundary-collections
TG-25-ui-page-tenant_role_assignments				TG-15-ui-shell;TG-20-api-boundary-tenant_role_assignments
TG-25-ui-page-widget_versions				TG-15-ui-shell;TG-20-api-boundary-widget_versions
TG-25-ui-page-widgets				TG-15-ui-shell;TG-20-api-boundary-widgets
TG-10-OPTIONS-api_boundary_implementation				TG-35-policy-enforcement-core
TG-10-OPTIONS-postgres_persistence_wiring				TG-90-runtime-wiring
TG-TBP-PG-01-postgres_persistence_wiring				TG-90-runtime-wiring
TG-85-observability-and-config				TG-00-AP-runtime-scaffold;TG-00-CP-runtime-scaffold
TG-88-ux-frontend-realization				TG-15-ui-shell;TG-90-runtime-wiring
